r,n,phi,eta,mu,srr_node,srr_face
0.077625,73,0.9091536274719647,1.0,2465285537.809729,-2865824.2611485305,-2865824.261148531
0.077875,63,0.8824759736902578,1.0,3155873954.6645236,-2839773.365465304,-2840600.725730253
0.078125,80,0.8641861959560914,1.0,3629330457.00223,-2849616.775378517,-2843437.034541985
0.078375,74,0.8287675971131222,1.0,4546190474.090873,-2841018.0699034105,-2842041.5063515045
0.078625,58,0.8085749772531585,1.0,5068904708.833826,-2840243.223595225,-2840243.223595254
0.078875,78,0.7753219582446464,1.0,5929705660.095782,-2826922.653740923,-2828119.148069635
0.079125,73,0.7379604430768473,1.0,6896860786.335493,-2822463.901183439,-2823403.7358986884
0.079375,70,0.7041471748825961,1.0,7772164572.119165,-2816832.5506012887,-2817877.32775696
0.079625,73,0.667248388837646,1.0,8727341307.193153,-2818989.112579661,-2819127.318357704
0.079875,71,0.6205512873011558,1.0,9936161156.407366,-2816220.4249751046,-2817236.951991676
0.080125,72,0.5925763940427851,1.0,10660330433.250841,-2799079.0717549543,-2800297.863083233
0.080375,73,0.5470434393256446,1.0,11839014712.240627,-2803663.832293125,-2803663.832293075
0.080625,67,0.5028091652885462,1.0,12984080823.674574,-2792954.8540624315,-2793896.0139627247
0.080875,82,0.46917951875972064,1.0,13854631305.57836,-2783413.381996825,-2784409.366348398
0.081125,69,0.4247862205081818,1.0,15003813981.437004,-2788470.98134958,-2789381.162034957
0.081375,65,0.3902882295496324,1.0,15896842774.58639,-2792544.46960909,-2792544.469608945
0.081625,80,0.3590852972414969,1.0,16704574361.487707,-2766843.1922482257,-2767712.432694446
0.081875,81,0.313649258506867,1.0,17880749834.587833,-2773102.8911660905,-2773819.127549335
0.082125,67,0.2873369139849768,1.0,18561881709.819305,-2760327.8111100784,-2764367.23843235
0.082375,72,0.2552818641031323,1.0,19391671553.08067,-2761138.034775229,-2760829.9931932366
0.082625,64,0.22531531090829893,1.0,20167397735.703403,-2757249.5088716336,-2754526.2608485003
0.082875,74,0.20026313365295442,1.0,20815908417.006153,-2747714.178031905,-2747715.8375591827
0.083125,71,0.17832422306510629,1.0,21383827832.047417,-2745238.3450185107,-2742907.3870747373
0.083375,68,0.14902226537156688,1.0,22142350029.685467,-2744530.9202039577,-2743956.4983914546
0.083625,65,0.13645838120404408,1.0,22467583760.799625,-2721664.3975040913,-2721525.9947187924
0.083875,70,0.11187601473309312,1.0,23103932732.21325,-2734537.8861638876,-2733998.8967906134
0.084125,46,0.09885406799438522,1.0,23441024054.270138,-2730451.170159624,-2731265.1307998262
0.084375,88,0.08665308055153548,1.0,23756863695.61073,-2715668.4305192903,-2716358.0444379617
0.084625,56,0.07407005464725601,1.0,24082592937.37927,-2719583.8138719774,-2719908.6647809367
0.084875,71,0.05992494390070205,1.0,24448758932.208855,-2705037.6720277676,-2707014.366253066
0.085125,61,0.05431282952196732,1.0,24594036369.862537,-2704026.676903262,-2704594.9697758174
0.085375,61,0.04254101536269465,1.0,24898766259.915134,-2705795.553077414,-2706359.2936102566
0.085625,58,0.039291239597145346,1.0,24982891255.29245,-2685486.7420610944,-2686327.383134776
0.085875,68,0.030726698527422366,1.0,25204596391.239723,-2692865.05489742,-2693667.491611877
0.08612500000000001,55,0.026124428062721052,1.0,25323732605.397167,-2696797.8741808357,-2699375.8294832697
0.08637500000000001,75,0.022790886374080895,1.0,25410025998.965984,-2673657.686373113,-2675537.0790188657
0.08662500000000001,54,0.019347096452809374,1.0,25499173322.38399,-2678811.2790290383,-2682865.461893493
0.08687500000000001,49,0.014997621320888324,1.0,25611765575.43895,-2681522.8873157026,-2682264.923928232
0.08712500000000001,72,0.013540129484953626,1.0,25649494792.10069,-2661588.52383516,-2665833.6101988247
0.08737500000000001,53,0.010780845127378237,1.0,25720922730.69463,-2672860.9347904385,-2677465.527609783
0.08762500000000001,59,0.007968190511067693,1.0,25793732233.154293,-2657795.7442873297,-2664513.4309275327
0.08787500000000001,58,0.0076137031961221804,1.0,25802908633.583904,-2666721.734293498,-2673125.2189456807
0.088125,46,0.0057978198687880424,1.0,25849915315.748604,-2672999.254287701,-2667870.0792601123
0.088375,49,0.003724262564297899,1.0,25903592249.555557,-2655096.442776011,-2657124.4585662275
0.088625,45,0.002517089843749985,1.0,25934841605.46875,-2650154.551808158,-2646824.9214691333
0.088875,43,0.0028091879451976097,1.0,25927280237.175434,-2660226.737030584,-2658221.760373383
0.089125,38,0.0023246984756335773,1.0,25939821925.38035,-2653677.4675938073,-2656702.7851738767
0.089375,38,0.0014414073287765865,1.0,25962687153.324352,-2635465.936488602,-2633741.34215119
0.089625,39,0.0008936789833806327,1.0,25976865868.36461,-2623394.181987678,-2626372.349080619
0.089875,29,0.0012799809222619966,1.0,25966865901.853954,-2674276.552521301,-2681327.635385061
0.090125,39,0.000343682690879382,1.0,25991103292.390816,-2622503.0093224337,-2620567.929749703
0.090375,30,0.00036317912581701185,1.0,25990598599.877438,-2628692.925910484,-2623100.7057893765
0.090625,36,7.264190398380158e-05,1.0,25998119562.616703,-2618273.539774827,-2615471.7816326134
0.090875,23,0.0,1.0,25999999999.99999,-2618157.1475707246,-2619051.5742363133
0.091125,31,0.0,1.0,25999999999.99999,-2620540.0501148617,-2620401.913584444
0.091375,31,0.0,1.0,25999999999.999992,-2604858.1277775504,-2596844.9603742366
0.091625,26,0.0,1.0,25999999999.999996,-2595019.7430751333,-2599275.4507890902
0.091875,26,0.0,1.0,25999999999.999992,-2619250.5921497094,-2612730.6822513933
0.092125,26,0.0,1.0,25999999999.999992,-2558339.9319201484,-2559765.717135541
0.092375,22,0.0,1.0,25999999999.999992,-2578465.0322592854,-2566884.572176147
0.092625,28,0.0,1.0,25999999999.999992,-2598736.319155568,-2596682.420213658
0.092875,20,0.0,1.0,26000000000.000004,-2612456.676166026,-2609932.99998248
0.093125,28,0.0,1.0,25999999999.999996,-2540753.585710598,-2531962.6089128493
0.093375,17,0.0,1.0,26000000000.0,-2586377.464818327,-2582522.5000043726
0.093625,20,0.0,1.0,25999999999.999992,-2555111.3579949327,-2540790.327911284
0.093875,21,0.0,1.0,25999999999.999992,-2573513.7964630956,-2570478.017554251
0.094125,24,0.0,1.0,25999999999.999996,-2512847.71593844,-2499005.333344802
0.094375,22,0.0,1.0,25999999999.99999,-2566637.6143235276,-2563730.8354651327
0.094625,17,0.0,1.0,25999999999.999996,-2564590.413598887,-2551575.4362085345
0.094875,18,0.0,1.0,25999999999.999992,-2505979.5859244624,-2498876.4300500676
0.095125,22,0.0,1.0,25999999999.999992,-2512495.0908469255,-2500030.3982125665
0.095375,18,0.0,1.0,25999999999.999992,-2505609.087267357,-2498551.45605224
0.095625,17,0.0,1.0,25999999999.999996,-2576887.817277444,-2567695.708294206
0.095875,19,0.0,1.0,25999999999.999992,-2460093.1934619737,-2458109.964369026
0.096125,20,0.0,1.0,25999999999.999992,-2491271.8087248127,-2486534.386146954
0.096375,10,0.0,1.0,26000000000.0,-2519235.714240446,-2487442.1104083112
0.096625,16,0.0,1.0,26000000000.0,-2527094.6959108245,-2519565.007585454
0.096875,20,0.0,1.0,25999999999.999996,-2448724.5148252035,-2430585.8380796104
0.097125,16,0.0,1.0,25999999999.999996,-2446141.418383926,-2435904.0615452817
0.097375,16,0.0,1.0,25999999999.999996,-2515151.436783877,-2499029.957855543
0.097625,11,0.0,1.0,26000000000.000004,-2500996.75953151,-2489359.8342893086
0.097875,16,0.0,1.0,26000000000.0,-2363421.3162803506,-2363421.316280554
0.098125,16,0.0,1.0,25999999999.999996,-2490605.588325062,-2471024.9903422706
0.098375,15,0.0,1.0,26000000000.0,-2443374.932057459,-2435972.7823456815
0.098625,8,0.0,1.0,25999999999.999996,-2498284.9475858407,-2452746.8426005687
0.098875,16,0.0,1.0,26000000000.0,-2375600.3594591618,-2364540.330614839
0.099125,13,0.0,1.0,26000000000.000004,-2384185.501427932,-2384185.5014278814
0.099375,10,0.0,1.0,26000000000.0,-2482125.72857647,-2441093.6876132623
0.099625,10,0.0,1.0,26000000000.0,-2463164.918280434,-2453868.178642222
0.099875,15,0.0,1.0,25999999999.999992,-2314505.8685991853,-2272988.5039416864
